id,title,city,experience,employment,schedule,salary_from,salary_to,salary_currency,has_salary,salary_gross,is_premium,employer_trusted,has_address,role_id,published_weekday,published_hour,title_word_count
133150833,Стендист / промоутер на выставке,Москва,noExperience,,,10000.0,26000.0,RUR,1,0,0,1,1,99,5,18,5
131886661,Менеджер по работе с блогерами в бренд одежды,Москва,between1And3,,,150000.0,,RUR,1,0,0,1,1,68,5,18,8
133220521,Оператор-наладчик производственного оборудования,Москва,between1And3,,,90000.0,130000.0,RUR,1,0,0,1,1,111,5,18,3
133220520,Инженер по сервису холодильного оборудования,Москва,between1And3,,,172500.0,195500.0,RUR,1,1,0,1,1,111,5,18,5
132856926,Креатор / копирайтер,Москва,between3And6,,,120000.0,,RUR,1,0,0,1,0,55,5,18,3
133573083,Администратор барбершопа ТОПГАН (м. Тропарево),Москва,noExperience,,,80000.0,,RUR,1,1,0,1,1,8,5,18,5
133012878,Главный бухгалтер,Москва,between3And6,,,200000.0,200000.0,RUR,1,0,0,1,1,40,5,18,2
133371981,Косметолог-эстетист / специалист по эндосфере и телу,Москва,between1And3,,,120000.0,250000.0,RUR,1,1,0,1,1,64,5,18,7
132351152,Сторож (охранник) на парковку,Москва,noExperience,,,,4000.0,RUR,1,0,0,1,1,90,5,18,4
133220508,"Менеджер по работе с клиентами в автопрокат, аренда автомобилей",Москва,between3And6,,,120000.0,150000.0,RUR,1,0,0,1,1,70,5,18,9
133220504,Ведущий инженер-сметчик,Москва,between3And6,,,,,,0,0,0,1,1,47,5,18,2
133573070,Техник по обслуживанию зданий,Москва,between1And3,,,75000.0,,RUR,1,0,0,1,1,115,5,18,4
133220499,Инженер-сметчик,Москва,between3And6,,,180000.0,200000.0,RUR,1,1,0,1,1,47,5,18,1
133371971,Приемщик товаров,Москва,between1And3,,,100000.0,100000.0,RUR,1,0,0,1,1,52,5,18,2
133220495,"Менеджер по продажам в онлайн-школу (действующая база клиентов, без поиска)",Москва,between1And3,,,100000.0,250000.0,RUR,1,0,0,1,0,70,5,18,10
133220484,Экономист/казначей (в офис),Москва,between1And3,,,,,,0,0,0,1,1,142,5,18,3
133573054,Head of BI / Руководитель BI и аналитики,Москва,between3And6,,,,250000.0,RUR,1,0,0,1,0,157,5,18,8
133150783,"Специалист по документообороту (Автомобильные перевозки, процессинг)",Москва,between1And3,,,110000.0,120000.0,RUR,1,0,0,1,1,33,5,18,6
133220463,Менеджер-дизайнер по продажам премиальной корпусной мебели,Москва,between1And3,,,60000.0,200000.0,RUR,1,0,0,1,1,70,5,18,6
132856911,Ведущий менеджер маркетплейсов / Руководитель направления,Москва,between1And3,,,130000.0,250000.0,RUR,1,1,0,1,1,68,5,18,6
133150779,Парикмахер-универсал,Москва,between1And3,,,137900.0,208300.0,RUR,1,1,0,1,1,92,5,18,1
133150777,Менеджер по работе с ключевыми клиентами/ Key Account Manager,Москва,moreThan6,,,,,,0,0,0,1,0,70,5,18,9
133150773,Охранник,Москва,between1And3,,,90000.0,100000.0,RUR,1,0,0,1,1,90,5,18,1
133573030,Менеджер/специалист по маркировке (Честный знак),Москва,between1And3,,,100000.0,100000.0,RUR,1,0,0,1,1,183,5,18,5
133573031,Администратор в бизнес-центр / Начинающий специалист,Москва,between1And3,,,70000.0,,RUR,1,0,0,1,1,8,5,18,6
133220441,Координатор маркетинговых спецпроектов / Event&PR,Москва,between3And6,,,,,,0,0,0,1,0,68,5,18,5
133371925,Администратор торгового зала (шоу-рума),Москва,between1And3,,,120000.0,,RUR,1,0,0,1,1,9,5,18,4
133534082,Комплектовщик на склад,Москва,noExperience,,,130000.0,156000.0,RUR,1,1,1,1,0,131,5,18,3
133371924,Продавец-бариста,Москва,between1And3,,,350.0,420.0,RUR,1,0,0,1,1,89,5,18,1
133150765,PR-директор,Москва,between3And6,,,,,,0,0,0,1,1,37,5,18,1
133150763,Парикмахер-стилист (Бибирево),Москва,between1And3,,,95000.0,160000.0,RUR,1,0,0,1,1,92,5,18,2
132856902,Риск-аналитик (Prop Trading),Москва,between3And6,,,150000.0,300000.0,RUR,1,0,0,1,0,134,5,18,3
133220422,Администратор реабилитационного направления,Москва,between1And3,,,80000.0,,RUR,1,0,0,1,1,8,5,18,3
133150758,Ведущий бухгалтер,Москва,between3And6,,,120000.0,140000.0,RUR,1,1,0,1,1,18,5,18,2
133572996,Менеджер/Инженер отдела продаж (станочная оснастка и инструмент),Москва,between1And3,,,140000.0,250000.0,RUR,1,1,0,1,1,70,5,18,7
133220415,Автомеханик/Автослесарь в сервис Mercedes-Benz,Москва,between3And6,,,200000.0,,RUR,1,0,0,1,1,5,5,18,4
133220413,Дизайнер коммуникаций,Москва,between1And3,,,,,,0,0,0,1,1,34,5,18,2
132505148,Юрист,Москва,between3And6,,,150000.0,,RUR,1,0,0,1,1,146,5,18,1
133371892,Техник-универсал,Москва,between1And3,,,55000.0,,RUR,1,0,0,1,1,115,5,18,1
133012839,Дежурный инженер по эксплуатации зданий,Москва,between3And6,,,83000.0,83000.0,RUR,1,1,0,1,1,46,5,18,5
133150743,CRM-маркетолог,Москва,between3And6,,,150000.0,200000.0,RUR,1,0,0,1,0,68,5,18,1
133012836,"Педагог по хоровому пению (ЮАО, ЮЗАО)",Москва,between1And3,,,,,,0,0,0,1,0,132,5,18,6
133572982,Вышивальщица/вышивальщик/оператор Вышивальной машины,Москва,between1And3,,,80000.0,,RUR,1,0,0,1,1,40,5,18,3
133371888,Аналитик 1С БиТФинанс отдела поддержки,Москва,between1And3,,,1200.0,1500.0,RUR,1,0,0,1,1,10,5,18,5
133572975,Кофе-леди/кофе-мен (Администратор),Москва,noExperience,,,75000.0,82000.0,RUR,1,0,0,1,1,89,5,18,2
133012829,Продавец - консультант в ТЦ Алфавит,Москва,noExperience,,,55000.0,63000.0,RUR,1,1,0,1,1,97,5,18,6
133572974,Руководитель отдела продаж на маркетплейсы (Озон и Вайлдберриз),Москва,between3And6,,,200000.0,400000.0,RUR,1,0,0,1,0,106,5,18,8
133319499,Велокурьер в своем районе,Москва,noExperience,,,,190000.0,RUR,1,1,1,1,0,58,5,18,4
133371886,Программист АСУ ТП/Ведущий программист АСУ ТП,Москва,between1And3,,,150000.0,200000.0,RUR,1,0,0,1,1,96,5,18,6
132856888,Бариста,Москва,noExperience,,,85000.0,,RUR,1,1,0,1,1,89,5,18,1
133150729,Специалист по регистрации медицинских изделий,Москва,between1And3,,,140000.0,220000.0,RUR,1,0,0,1,1,151,5,18,5
133572958,Повар-технолог / Разработчик пищевой продукции,Москва,noExperience,,,,,,0,0,0,1,1,49,5,18,5
133572963,Специалист по привлечению инвестиций / Investment Manager,Москва,between1And3,,,,,,0,0,0,1,1,134,5,18,7
133572955,Инженер ПТО,Москва,between1And3,,,,150000.0,RUR,1,0,0,1,1,47,5,18,2
132351024,Стоматолог-терапевт,Москва,between3And6,,,180000.0,400000.0,RUR,1,0,0,1,1,24,5,18,1
131709088,Менеджер ресторана ROSTIC`S (м.Таганская),Москва,noExperience,,,83900.0,101000.0,RUR,1,1,0,1,1,74,5,18,4
133371875,Руководитель направления пресейла ИТ-инфраструктуры / Ведущий Инженер (ИТ-Оборудование),Москва,between1And3,,,,,,0,0,0,1,1,113,5,18,8
133220390,Представитель банка,Москва,noExperience,,,140000.0,170000.0,RUR,1,0,0,1,0,129,5,18,2
133150719,Менеджер коммерческого отдела,Москва,between1And3,,,80000.0,100000.0,RUR,1,0,0,1,1,70,5,18,3
133371873,Менеджер по персоналу,Москва,between1And3,,,,,,0,0,0,1,1,110,5,18,3
133572936,Маркировщик-упаковщик,Москва,between1And3,,,65000.0,70000.0,RUR,1,0,0,1,1,131,5,18,1
133572938,Менеджер по развитию B2B / Менеджер по продажам,Москва,between1And3,,,120000.0,200000.0,RUR,1,0,0,1,1,70,5,18,8
133220375,Старший менеджер по работе с клиентами типографии,Москва,between1And3,,,100000.0,250000.0,RUR,1,1,0,1,1,70,5,18,7
133150698,Парикмахер-стилист,Москва,moreThan6,,,150000.0,200000.0,RUR,1,0,0,1,1,92,5,18,1
133127257,Дизайнер интерьеров в отдел флиппинга,Москва,between1And3,,,250000.0,,RUR,1,0,0,1,1,34,5,18,5
133572931,Водитель-экспедитор категории В,Москва,between1And3,,,85000.0,,RUR,1,0,0,1,1,21,5,18,3
133572927,Инженер-сметчик,Москва,noExperience,,,,200000.0,RUR,1,0,0,1,1,48,5,18,1
133220369,Официант,Москва,between1And3,,,120000.0,,RUR,1,0,0,1,1,89,5,18,1
133220370,Бармен,Москва,between1And3,,,85000.0,110000.0,RUR,1,0,0,1,1,89,5,18,1
133572919,Менеджер по продажам B2B (Бухгалтерские и юридические услуги),Москва,between1And3,,,115000.0,250000.0,RUR,1,0,0,1,0,70,5,18,8
132530212,Экономист ( патриотический проект),Москва,between1And3,,,120000.0,,RUR,1,0,0,1,1,142,5,18,4
133150683,Менеджер по продажам (оптовые продажи) / Менеджер по работе с ключевыми клиентами / КАМ,Москва,between1And3,,,230000.0,350000.0,RUR,1,0,0,1,1,70,5,18,14
133012797,Техник-электрик,Москва,between1And3,,,83000.0,83000.0,RUR,1,1,0,1,1,143,5,18,1
132424521,"Инженер по автоматизации тестирования, Брокерская платформа",Москва,between3And6,,,,,,0,0,0,1,1,124,5,18,6
132852925,Плотник-гипсокартонщик,Москва,between1And3,,,123000.0,137000.0,RUR,1,0,0,1,1,102,5,18,1
133640867,Упаковщик ванильных моти,Москва,noExperience,,,80500.0,151000.0,RUR,1,1,0,1,1,89,5,18,3
133103103,Бухгалтер по заработной плате,Москва,between3And6,,,150000.0,,RUR,1,1,0,1,1,18,5,18,4
133371845,Персональный водитель-помощник,Москва,between3And6,,,,160000.0,RUR,1,0,0,1,1,90,5,18,2
131949985,Торговый представитель (табачные магазины),Москва,between1And3,,,140000.0,,RUR,1,0,0,1,1,129,5,18,4
